date,close,diff,open,high,low,volume,Fluctuation,MA20,MA60,MA120,MA20P,MA60P,MA120P,ATR,slowk,slowd,RSI,ADX,macd,macdsignal,macdhist,aroondown,aroonup,MOM,VAR,WILLR
2017-05-23 00:00:00,212000,1000,211000,215000,208500,94460,0.004728141,196550,179233.3333,181004.1667,1.078605953,1.182815696,1.171243756,5288.338319,79.86531987,73.44056318,72.37763404,46.99779026,7988.928903,6847.452874,1141.476029,0,100,30.06134969,17200000,-10
2017-05-24 00:00:00,216500,4500,212000,218000,210000,94611,0.021004273,197925,179933.3333,181437.5,1.09384868,1.203223416,1.193248364,5378.727041,83.67484367,77.27301021,75.14513493,48.94309785,8527.143967,7183.391092,1343.752874,7.142857143,100,31.61094225,25840000,-4.545454545
2017-05-25 00:00:00,217500,1000,217500,220000,215500,75326,0.004608303,199375,180700,181891.6667,1.090909091,1.203652463,1.195766711,5349.43614,86.57774658,83.37263671,75.72713117,50.86049918,8931.419086,7532.996691,1398.422395,0,100,33.43558282,10660000,-7.575757576
2017-05-26 00:00:00,219000,1500,217000,220000,217000,75146,0.006872879,200975,181466.6667,182262.5,1.089687772,1.206833211,1.201563679,5271.121602,89.73980191,86.66413072,76.61180153,52.64094327,9266.034417,7879.604236,1386.430181,0,100,25.50143266,9860000,-3.703703704
2017-05-29 00:00:00,220000,1000,221000,226500,217500,150483,0.004555817,202575,182266.6667,182633.3333,1.086017524,1.207022677,1.204599379,5395.417549,80.55990773,85.62581874,77.20819451,54.61464493,9502.373672,8204.158123,1298.215549,0,100,25.35612536,7700000,-21.31147541
2017-05-30 00:00:00,212000,8000,221000,221500,210500,192887,-0.037041272,203725,182925,182933.3333,1.040618481,1.158944923,1.158892128,5582.236964,55.77148295,75.3570642,63.30148663,54.16990476,8941.073958,8351.54129,589.5326677,7.142857143,92.85714286,20.45454545,7700000,-47.54098361
2017-05-31 00:00:00,211500,500,212500,215000,210000,119687,-0.002361276,204875,183658.3333,183245.8333,1.032336791,1.1515949,1.154187226,5562.829065,28.36700337,54.89946468,62.54324772,53.61466328,8359.530604,8353.139153,6.391451126,0,85.71428571,21.55172414,12700000,-50.84745763
2017-06-01 00:00:00,214000,2500,211000,214000,211000,50989,0.011751017,206225,184500,183591.6667,1.03770154,1.159891599,1.165630248,5477.401429,15.15151515,33.09666715,64.8127576,53.09908191,8008.070363,8284.125395,-276.0550321,14.28571429,78.57142857,24.05797101,12560000,-42.37288136
2017-06-02 00:00:00,215000,1000,214000,215000,211000,76062,0.004662013,207600,185366.6667,183887.5,1.035645472,1.159863334,1.169193121,5428.154715,21.21212121,21.57687991,65.70779672,52.73593533,7721.221794,8171.544675,-450.3228811,7.142857143,71.42857143,19.77715877,9200000,-38.98305085
2017-06-05 00:00:00,210500,4500,214500,214500,210000,69094,-0.021152375,208675,186141.6667,184116.6667,1.008745657,1.130859113,1.143296823,5413.882891,19.63109354,18.66490997,58.49693604,52.06577192,7049.517396,7947.139219,-897.6218234,0,64.28571429,15.0273224,2740000,-57.14285714
2017-06-07 00:00:00,213000,2500,209500,214500,209000,70414,0.011806513,209150,186983.3333,184362.5,1.018407841,1.139138961,1.155332565,5416.753462,33.77250769,24.87190748,61.05402015,51.10759326,6642.347085,7686.180792,-1043.833707,0,57.14285714,16.07629428,2660000,-51.92307692
2017-06-08 00:00:00,209500,3500,212000,212000,207000,107869,-0.016568426,209750,187766.6667,184554.1667,0.998808105,1.115746494,1.135168085,5436.195013,34.08816425,29.16392183,55.86464993,49.56431781,5968.440464,7342.632727,-1374.192262,0,50,12.33243968,4340000,-68
2017-06-09 00:00:00,211000,1500,211000,215000,210000,72631,0.007134394,210250,188558.3333,184745.8333,1.003567182,1.119017103,1.142109655,5438.321846,49.30555556,39.05540916,57.5306828,48.61635408,5492.092651,6972.524711,-1480.43206,0,42.85714286,12.23404255,3860000,-79.48717949
2017-06-12 00:00:00,202500,8500,211500,211500,201500,106609,-0.041118247,210425,189141.6667,184866.6667,0.962338125,1.070626074,1.095384061,5590.377784,29.55246914,37.64872965,46.75918146,45.52464942,4378.235046,6453.666778,-2075.431732,100,35.71428571,7.712765957,12860000,-96
2017-06-13 00:00:00,204000,1500,205000,207500,202000,96099,0.007380107,210625,189750,185041.6667,0.968545994,1.075098814,1.102454402,5587.365191,25.30864198,34.72222222,48.58851898,42.65378081,3575.31829,5877.997081,-2302.678791,92.85714286,28.57142857,11.47540984,16500000,-90
2017-06-14 00:00:00,206500,2500,204500,211000,204500,106519,0.012180419,211000,190416.6667,185208.3333,0.978672986,1.084463895,1.11496063,5634.453018,20.98765432,25.28292181,51.57495092,40.64972749,3104.938287,5323.385322,-2218.447035,85.71428571,21.42857143,10.72386059,10260000,-80
2017-06-15 00:00:00,201000,5500,205000,206500,200000,82105,-0.026995504,210825,190983.3333,185295.8333,0.953397367,1.052447858,1.084751861,5663.304584,20.74074074,22.34567901,45.33560219,37.81201339,2262.276594,4711.163576,-2448.886982,100,14.28571429,5.511811024,12300000,-96.22641509
2017-06-16 00:00:00,200500,500,201500,202500,198000,80411,-0.002490661,210800,191541.6667,185383.3333,0.95113852,1.046769632,1.081542749,5624.527765,20.74074074,20.82304527,44.80493977,35.43481016,1536.404595,4076.21178,-2539.807185,100,7.142857143,5.526315789,4740000,-91.22807018
2017-06-19 00:00:00,197500,3000,195000,202500,195000,65489,-0.015075662,210225,192150,185466.6667,0.939469616,1.027842831,1.06488138,5687.043506,13.60339506,18.36162551,41.65446209,33.77481436,710.8763376,3403.144692,-2692.268354,100,0,5.333333333,9540000,-90.56603774
2017-06-20 00:00:00,194500,3000,199000,199500,193000,78605,-0.015306421,209400,192666.6667,185541.6667,0.928844317,1.009515571,1.048282057,5714.142056,14.15895062,16.16769547,38.7222475,32.57515445,-183.3224546,2685.851262,-2869.173717,100,0,4.851752022,16000000,-93.18181818
2017-06-21 00:00:00,193500,1000,194000,194000,190500,86526,-0.005154651,208475,193200,185625,0.928168845,1.001552795,1.042424242,5657.003987,14.23611111,13.9994856,37.76787011,31.86645374,-961.5884888,1956.363312,-2917.951801,100,42.85714286,5.449591281,9240000,-87.75510204
2017-06-22 00:00:00,197000,3500,193000,197000,192500,78039,0.017926216,207500,193741.6667,185729.1667,0.94939759,1.016817928,1.06068424,5618.437188,27.08333333,18.49279835,43.05776255,30.49741004,-1281.180527,1308.854544,-2590.035071,92.85714286,35.71428571,6.775067751,6040000,-73.46938776
2017-06-23 00:00:00,198000,1000,197000,200000,195000,78204,0.005063302,206525,194183.3333,185837.5,0.958721704,1.019654965,1.065446963,5597.822615,45.13888889,28.81944444,44.5091071,28.57917705,-1437.200722,759.6434909,-2196.844213,85.71428571,28.57142857,7.027027027,3140000,-69.3877551
2017-06-26 00:00:00,196000,2000,198000,199000,195500,39233,-0.010152371,205375,194533.3333,185937.5,0.954351795,1.007539411,1.054117647,5527.895194,58.1871345,43.46978558,42.19283596,26.7979607,-1702.60457,267.1938787,-1969.798449,78.57142857,21.42857143,6.52173913,2660000,-77.55102041
2017-06-27 00:00:00,195500,500,195000,198000,194500,49158,-0.00255428,204150,194875,186025,0.957629194,1.003207184,1.050934014,5460.298688,57.6754386,53.667154,41.60984568,25.35137628,-1931.025197,-172.4499365,-1758.575261,71.42857143,14.28571429,5.675675676,2300000,-79.59183673
2017-06-28 00:00:00,192000,3500,196500,196500,190500,74942,-0.018065007,203150,195141.6667,186066.6667,0.945114447,0.983900585,1.031888212,5478.288732,42.10526316,52.65594542,37.68458049,24.7750665,-2367.183521,-611.3966533,-1755.786867,100,7.142857143,2.673796791,4160000,-93.87755102
2017-06-29 00:00:00,187500,4500,193000,193500,185500,192751,-0.023716527,201950,195341.6667,186062.5,0.928447636,0.959856661,1.007725899,5562.345774,27.40471869,42.39514015,33.33096617,25.03132921,-3040.900914,-1097.297505,-1943.603408,100,0,-0.265957447,13660000,-92.30769231
2017-06-30 00:00:00,189500,2000,186500,190500,186500,51858,0.010610179,200725,195600,186095.8333,0.944077718,0.968813906,1.018292546,5510.267581,19.73740225,29.74912804,36.82428785,25.26928745,-3374.543875,-1552.746779,-1821.797095,92.85714286,0,2.156334232,10940000,-84.31372549
2017-07-03 00:00:00,191000,1500,191000,192000,189500,55744,0.007884404,199525,195833.3333,186145.8333,0.957273525,0.975319149,1.026077224,5409.925329,29.14091103,25.42767732,39.38941468,25.08197367,-3477.830595,-1937.763542,-1540.067053,85.71428571,7.142857143,3.243243243,7140000,-78.43137255
2017-07-04 00:00:00,193000,2000,192000,195000,190500,125321,0.010416761,198650,196075,186162.5,0.971558017,0.984317226,1.036728664,5379.594484,47.2704826,32.04959863,42.7284503,24.14136538,-3359.575683,-2222.12597,-1137.449712,78.57142857,0,1.047120419,3740000,-64.28571429
2017-07-05 00:00:00,191000,2000,192000,193000,190500,44524,-0.010416761,197550,196316.6667,186150,0.966843837,0.972917905,1.026054257,5283.608002,56.69218501,44.36785955,40.33544266,23.2679434,-3388.184219,-2455.33762,-932.8465989,71.42857143,0,-0.779220779,3340000,-67.64705882
2017-07-06 00:00:00,188500,2500,190000,191000,187500,42795,-0.013175421,196500,196525,186141.6667,0.959287532,0.959165501,1.012669562,5224.154402,49.8686556,51.27710774,37.50768675,23.036671,-3571.416728,-2678.553442,-892.8632864,64.28571429,7.142857143,-0.527704485,2340000,-82.35294118
2017-07-07 00:00:00,191000,2500,186500,194000,186500,82609,0.013175421,195500,196800,186150,0.976982097,0.970528455,1.026054257,5300.015922,44.78844169,50.44976077,41.89457393,22.04794494,-3474.844857,-2837.811725,-637.0331318,57.14285714,0,0.526315789,2040000,-62.06896552
2017-07-10 00:00:00,188500,2500,192000,193000,187500,55863,-0.013175421,194800,197058.3333,186120.8333,0.967659138,0.956569544,1.012782914,5306.682057,33.33333333,42.66347687,38.95000285,21.12984216,-3559.013962,-2982.052172,-576.9617895,50,21.42857143,-1.822916667,2940000,-79.31034483
2017-07-11 00:00:00,190000,1500,188500,191000,188000,53634,0.007926065,194100,197375,186104.1667,0.978876868,0.962634579,1.020933617,5229.792656,41.04575163,39.72250889,41.60214673,20.27731815,-3464.741734,-3078.590084,-386.1516494,42.85714286,14.28571429,-1.041666667,1260000,-68.96551724
2017-07-12 00:00:00,190500,500,191000,196000,190000,77696,0.002628122,193300,197758.3333,186108.3333,0.985514744,0.963296953,1.023597367,5255.466234,37.43378053,37.27095517,42.49885536,19.40601136,-3311.51145,-3125.174358,-186.3370926,35.71428571,7.142857143,0.263157895,1060000,-65.51724138
2017-07-13 00:00:00,188000,2500,193000,193000,188000,75146,-0.013210232,192650,198033.3333,186108.3333,0.975862964,0.949335129,1.010164331,5246.950693,34.85380117,37.77777778,39.25332548,18.10443797,-3353.151411,-3170.769768,-182.3816426,28.57142857,0,0,1340000,-81.48148148
2017-07-14 00:00:00,191500,3500,188500,195000,188000,59673,0.018445846,192200,198358.3333,186162.5,0.99635796,0.965424526,1.028671188,5305.38567,34.98452012,35.75736727,45.525451,17.34958972,-3068.360481,-3150.287911,81.92743,21.42857143,0,3.513513514,1660000,-52
2017-07-17 00:00:00,193500,2000,193500,195000,192500,43779,0.010389704,192000,198650,186225,1.0078125,0.974075006,1.039065646,5245.206147,43.86609907,37.90147345,48.77991281,16.6486592,-2650.722453,-3050.374819,399.6523661,14.28571429,0,4.032258065,3260000,-27.27272727
2017-07-18 00:00:00,196000,2500,194500,196000,191000,50019,0.012837147,192075,198850,186275,1.020434726,0.985667589,1.052207757,5237.032609,71.93627451,50.2622979,52.59256096,15.59102304,-2093.875309,-2859.074917,765.1996078,7.142857143,0,3.157894737,7340000,0
2017-07-19 00:00:00,196500,500,196000,198000,193000,60580,0.002547772,192225,199083.3333,186337.5,1.022239563,0.987023859,1.054538136,5229.131522,84.58333333,66.79523564,53.3406271,15.10440135,-1593.851191,-2606.030172,1012.178981,0,100,3.968253968,9740000,-13.04347826
2017-07-20 00:00:00,196500,0,196500,197000,194500,36047,0,192200,199208.3333,186425,1.022372529,0.986404518,1.054043181,5138.160471,90,82.17320261,53.3406271,14.65253834,-1183.930856,-2321.610309,1137.679453,35.71428571,92.85714286,5.64516129,3960000,-13.04347826
2017-07-21 00:00:00,193000,3500,196500,196500,192000,55986,-0.017972242,191950,199283.3333,186508.3333,1.005470175,0.968470352,1.034806309,5116.888456,66.19047619,80.25793651,47.28345261,13.70093344,-1128.47839,-2082.983925,954.5055348,28.57142857,85.71428571,5.464480874,2340000,-43.47826087
2017-07-24 00:00:00,194500,1500,193500,195000,192500,53039,0.007741974,191875,199408.3333,186650,1.013680782,0.975385515,1.042057327,5029.65884,54.52380952,70.23809524,49.90876854,12.81730032,-952.514454,-1856.890031,904.3755768,21.42857143,78.57142857,9.577464789,1860000,-30.43478261
2017-07-25 00:00:00,196500,2000,194500,197500,194000,55012,0.010230268,191925,199550,186783.3333,1.023837436,0.98471561,1.052021058,4978.670212,51.19047619,57.3015873,53.25167403,12.51092943,-644.2519461,-1614.362414,970.1104678,14.28571429,71.42857143,8.864265928,2040000,-13.04347826
2017-07-26 00:00:00,199000,2500,198000,201000,196500,68902,0.012642393,192275,199716.6667,186920.8333,1.034975946,0.996411583,1.064621832,4962.714539,67.59259259,57.76895944,57.10522804,13.06221526,-195.9636342,-1330.682658,1134.719024,7.142857143,100,9.04109589,4140000,-13.79310345
2017-07-27 00:00:00,198000,1000,199500,199500,197000,53156,-0.005037794,192800,199875,187083.3333,1.026970954,0.990619137,1.058351893,4880.624054,73.14814815,63.97707231,55.14700571,13.57412353,77.72052617,-1049.002021,1126.722547,0,92.85714286,10.92436975,4860000,-22.22222222
2017-07-28 00:00:00,197000,1000,198000,199000,195000,61771,-0.005063302,193175,200041.6667,187250,1.019800699,0.984794834,1.052069426,4851.269919,65.79520697,68.8453159,53.18299609,13.37834418,211.4876544,-796.904086,1008.39174,0,85.71428571,11.29943503,2300000,-30.76923077
2017-07-31 00:00:00,194000,3000,196500,198000,192500,66499,-0.01534557,193325,200150,187375,1.00349153,0.969273045,1.035356905,4872.894255,45.75163399,61.56499637,47.69515104,12.442991,74.56460494,-622.6103478,697.1749528,21.42857143,78.57142857,8.379888268,2840000,-53.84615385
2017-08-01 00:00:00,193500,500,193000,197000,193000,60192,-0.002580647,193350,200225,187454.1667,1.000775795,0.966412786,1.032252328,4843.79778,27.45098039,46.33260712,46.82785623,11.57444876,-73.44706748,-512.7776918,439.3306243,14.28571429,71.42857143,5.163043478,4760000,-57.69230769
2017-08-02 00:00:00,191000,2500,195000,195000,190500,44545,-0.013004084,193350,200016.6667,187487.5,0.987845875,0.954920423,1.018734582,4832.337854,11.65577342,28.28612927,42.65164028,11.43960427,-388.0038243,-487.8229183,99.81909397,7.142857143,64.28571429,2.139037433,6360000,-76.92307692
2017-08-03 00:00:00,186000,5000,190500,191500,185000,108640,-0.026526754,193225,199825,187516.6667,0.962608358,0.930814463,0.99191183,4887.926592,8.15437286,15.75370889,35.77902742,12.5442069,-1028.890129,-596.0363603,-432.8537683,100,57.14285714,1.917808219,13560000,-93.75
2017-08-04 00:00:00,186500,500,186000,189500,185000,69070,0.002684565,193000,199583.3333,187604.1667,0.966321244,0.934446764,0.994114381,4874.995706,8.078958079,9.29636812,36.8744359,13.56990935,-1479.397745,-772.7086372,-706.6891074,100,50,5.965909091,11460000,-90.625
2017-08-07 00:00:00,188000,1500,186500,190500,186000,50826,0.008010724,192975,199400,187666.6667,0.974219458,0.942828485,1.001776199,4862.495849,14.56043956,10.26459017,40.17139842,14.17203675,-1695.842199,-957.3353495,-738.5068492,92.85714286,42.85714286,4.155124654,8100000,-81.25
2017-08-08 00:00:00,188000,0,188000,190000,186500,32433,0,192875,199200,187729.1667,0.974724563,0.9437751,1.001442681,4817.07932,22.17948718,14.93962827,40.17139842,14.73115505,-1846.09535,-1135.08735,-711.0080004,85.71428571,35.71428571,4.155124654,3040000,-81.25
2017-08-09 00:00:00,185500,2500,186500,188000,184500,49248,-0.013387081,192625,198975,187787.5,0.963011032,0.932277924,0.987818678,4773.176676,23.0952381,19.94505495,36.48778263,15.70867887,-2142.207131,-1336.511306,-805.6958252,100,28.57142857,3.921568627,1060000,-93.93939394
2017-08-10 00:00:00,183000,2500,183000,187000,183000,70514,-0.013568729,192375,198616.6667,187833.3333,0.951267057,0.921372829,0.974267968,4747.404121,14.76190476,20.01221001,33.2084143,16.93495625,-2549.221123,-1579.053269,-970.167854,100,21.42857143,3.098591549,3460000,-100
2017-08-11 00:00:00,176500,6500,180000,183000,175500,134924,-0.036165276,191625,198208.3333,187845.8333,0.921069798,0.890477192,0.939600293,4839.157316,6.984126984,14.94708995,26.53166263,19.2780908,-3357.574295,-1934.757475,-1422.816821,100,14.28571429,0.857142857,18260000,-96.07843137
2017-08-14 00:00:00,176500,0,176500,178000,176000,59272,0,190775,197666.6667,187858.3333,0.925173634,0.892917369,0.939537772,4744.518739,4.521072797,8.755701514,26.53166263,21.45385858,-3952.636475,-2338.333275,-1614.303201,92.85714286,7.142857143,0.857142857,21940000,-96.07843137
2017-08-16 00:00:00,173500,3000,177000,179000,171500,119799,-0.017143277,189650,197041.6667,187850,0.914843132,0.880524424,0.923609263,4836.368115,8.561476837,6.688892206,23.95375178,24.00840965,-4613.125232,-2793.291666,-1819.833566,100,0,-0.573065903,20200000,-92.85714286
2017-08-17 00:00:00,175000,1500,172000,176500,172000,80957,0.008608375,188575,196425,187829.1667,0.928012727,0.89092529,0.931697686,4825.155844,13.86613634,8.982895323,27.73459408,26.38049279,-4958.372831,-3226.307899,-1732.064932,92.85714286,0,-1.408450704,10540000,-87.27272727
2017-08-18 00:00:00,173000,2000,173500,175500,172500,70340,-0.011494379,187400,195700,187816.6667,0.923159018,0.884006132,0.921111013,4764.317316,15.91511185,12.78090834,25.88656573,28.58314142,-5331.90445,-3647.427209,-1684.477241,85.71428571,0,-0.859598854,2140000,-94.33962264
2017-08-21 00:00:00,173000,0,172500,174000,172000,26118,0,186400,194958.3333,187829.1667,0.928111588,0.887369096,0.921049713,4672.173405,18.54137447,16.10754089,25.88656573,30.69028354,-5563.794984,-4030.700764,-1533.09422,78.57142857,0,0.874635569,1860000,-94.11764706
2017-08-22 00:00:00,170500,2500,173500,173500,169000,70590,-0.014556298,185200,194150,187808.3333,0.92062635,0.878186969,0.90784044,4666.434292,16.01449275,16.82365969,23.60625856,32.99306951,-5881.50073,-4400.860757,-1480.639973,100,0,-1.445086705,2100000,-94.23076923
2017-08-23 00:00:00,170000,500,170500,172000,169000,60840,-0.00293686,183875,193316.6667,187791.6667,0.924541128,0.879386154,0.905258487,4610.886482,16.11111111,16.88899278,23.16671884,35.13137077,-6103.275879,-4741.343782,-1361.932097,100,0,-1.162790698,3360000,-95.55555556
2017-08-24 00:00:00,173000,3000,170000,174500,169000,71810,0.017493157,182575,192666.6667,187795.8333,0.947555799,0.897923875,0.921213197,4640.523599,29.95726496,20.69428961,31.41792634,35.94725969,-5968.162097,-4986.707445,-981.4546522,100,0,0.289855072,1840000,-81.39534884
2017-08-25 00:00:00,174500,1500,173500,176000,171000,67905,0.008633147,181400,192050,187854.1667,0.961962514,0.908617548,0.928912055,4652.506146,51.14774115,32.40537241,35.16695888,36.06649943,-5674.632358,-5124.292427,-550.3399303,92.85714286,7.142857143,4.179104478,2860000,-74.41860465
